tensor(0.6908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6741, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6948, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6926, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6957, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6902, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6962, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6684, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6751, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6894, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6976, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7030, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6824, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6804, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7171, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6926, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6896, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7060, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6991, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6989, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6842, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6829, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6938, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6894, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6820, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6836, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6871, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6989, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6861, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6962, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7092, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7020, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6668, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6801, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6840, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6957, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6723, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6744, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7151, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6772, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6861, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6851, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6640, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6682, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6600, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6804, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6376, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6650, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6849, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6913, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6819, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6946, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6948, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6691, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6737, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6913, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6913, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7008, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6966, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6840, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6861, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7012, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7081, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6465, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7017, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6474, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6998, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6968, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6840, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6708, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6677, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6914, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6776, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6518, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6905, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6669, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6981, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6936, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6995, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7031, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6952, device='cuda:0', grad_fn=<AddBackward0>)
