tensor(5.3113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4017, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4528, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6522, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4048, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4395, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4436, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4553, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6116, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3623, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4339, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4394, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4697, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3634, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4152, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3247, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4274, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4056, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3681, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3504, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3623, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8548, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4126, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4180, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8314, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4106, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6902, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4292, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4767, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3486, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4660, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6410, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3528, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4357, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3579, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5052, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3684, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4263, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4487, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4199, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4053, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4442, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3407, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4068, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4635, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4664, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4090, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4532, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3634, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4419, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3289, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4367, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4180, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4231, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3803, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3132, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4187, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4249, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4274, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5169, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4452, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3563, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3824, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5854, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4219, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4311, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4633, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3394, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4201, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4235, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3493, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4010, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3576, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4420, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4180, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4136, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4235, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3949, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8019, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7481, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4472, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4465, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3571, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5062, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4023, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4060, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5471, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4719, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4076, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4507, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4379, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3913, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4287, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3686, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4346, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4544, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4298, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5400, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4408, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3998, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4297, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5077, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5269, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4325, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5531, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3646, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4100, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3525, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3291, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4436, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4649, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4218, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5051, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3513, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4349, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3407, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4220, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4467, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3717, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4530, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3220, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3627, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3591, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4631, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5876, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4346, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4111, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5491, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4452, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5154, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4109, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4015, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4646, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4426, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3528, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4960, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4120, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4081, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3482, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4490, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4249, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4190, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6324, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3331, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3531, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3519, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4060, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3449, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5696, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4289, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4330, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3440, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3981, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4284, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4537, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4730, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4031, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3361, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4277, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4256, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5307, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6071, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4150, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3764, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4159, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3441, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4019, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3489, device='cuda:0', grad_fn=<AddBackward0>)
